persona_key,tiempo_id,anio,mes,sector_id,condact_id,sexo,ciudad_id,nivel_instruccion,estado_civil,edad,ingreso_laboral,ingreso_per_capita,horas_trabajo_semana,desea_trabajar_mas,disponible_trabajar_mas
356,202505,2025,5,0,0,2,10150,3,0,6,0.0,428.0,0,0,0
357,202505,2025,5,1,1,1,10150,5,1,51,700.0,428.0,24,4,0
358,202505,2025,5,1,1,1,10150,5,6,31,1000.0,1000.0,32,4,0
359,202505,2025,5,1,1,1,10150,5,3,58,780.0,326.0,30,4,0
360,202505,2025,5,0,9,2,10150,4,6,29,0.0,326.0,0,0,0
361,202505,2025,5,0,9,1,10150,4,6,23,0.0,326.0,0,0,0
362,202505,2025,5,1,1,1,10150,4,1,54,820.0,484.0,65,4,0
363,202505,2025,5,1,1,2,10150,5,1,52,1200.0,484.0,32,4,0
364,202505,2025,5,2,4,1,10150,5,6,31,400.0,484.0,40,4,0
365,202505,2025,5,0,9,2,10150,5,6,29,0.0,484.0,0,0,0
366,202505,2025,5,0,7,1,10150,5,6,26,0.0,484.0,0,0,0
367,202505,2025,5,0,9,1,10150,5,1,69,0.0,541.0,0,0,0
368,202505,2025,5,0,9,2,10150,3,1,67,0.0,541.0,0,0,0
369,202505,2025,5,0,9,2,10150,4,6,30,0.0,300.0,0,0,0
370,202505,2025,5,0,0,1,10150,3,0,8,0.0,300.0,0,0,0
371,202505,2025,5,1,1,1,10150,4,1,39,572.0,193.0,50,4,0
372,202505,2025,5,2,4,2,10150,4,1,39,394.0,193.0,20,4,0
373,202505,2025,5,0,9,2,10150,5,6,22,0.0,193.0,0,0,0
374,202505,2025,5,0,9,2,10150,5,6,20,0.0,193.0,0,0,0
375,202505,2025,5,0,9,1,10150,4,6,18,0.0,193.0,0,0,0
376,202505,2025,5,1,1,1,10150,4,1,34,675.0,170.0,45,4,0
377,202505,2025,5,0,9,2,10150,4,1,32,0.0,170.0,0,0,0
378,202505,2025,5,0,0,1,10150,3,0,10,0.0,170.0,0,0,0
379,202505,2025,5,0,0,1,10150,3,0,6,0.0,170.0,0,0,0
380,202505,2025,5,0,9,2,10150,4,6,22,0.0,584.0,0,0,0
381,202505,2025,5,1,2,1,10150,3,1,71,100.0,284.0,6,2,1
382,202505,2025,5,0,9,2,10150,1,1,72,0.0,284.0,0,0,0
383,202505,2025,5,1,1,2,10150,4,3,29,815.0,284.0,40,4,0
384,202505,2025,5,0,0,1,10150,3,0,7,0.0,284.0,0,0,0
385,202505,2025,5,2,1,1,10150,5,6,35,950.0,466.0,50,4,0
386,202505,2025,5,0,0,2,10150,3,6,14,0.0,466.0,0,0,0
387,202505,2025,5,0,0,1,10150,3,0,7,0.0,466.0,0,0,0
388,202505,2025,5,0,9,1,10150,5,5,72,0.0,370.0,0,0,0
389,202505,2025,5,0,9,2,10150,5,5,64,0.0,370.0,0,0,0
390,202505,2025,5,0,9,1,10150,3,1,71,0.0,154.0,0,0,0
391,202505,2025,5,0,9,2,10150,3,1,68,0.0,154.0,0,0,0
392,202505,2025,5,0,9,2,10150,5,6,25,0.0,154.0,0,0,0
393,202505,2025,5,0,9,2,10150,3,6,25,0.0,154.0,0,0,0
394,202505,2025,5,1,1,1,10150,4,1,28,470.0,294.0,32,4,0
395,202505,2025,5,2,4,2,10150,3,1,32,412.0,294.0,30,4,0
396,202505,2025,5,0,0,1,10150,3,0,6,0.0,294.0,0,0,0
397,202505,2025,5,1,1,2,10150,4,3,59,552.0,366.0,32,4,0
398,202505,2025,5,1,1,1,10150,4,2,40,546.0,366.0,32,4,0
399,202505,2025,5,0,9,1,10150,5,6,19,0.0,366.0,0,0,0
400,202505,2025,5,2,1,1,10150,4,1,43,1000.0,201.0,50,4,0
401,202505,2025,5,2,5,2,10150,5,1,32,0.0,201.0,35,4,0
402,202505,2025,5,0,0,1,10150,3,0,8,0.0,201.0,0,0,0
403,202505,2025,5,0,0,1,10150,3,0,6,0.0,201.0,0,0,0
404,202505,2025,5,0,0,2,10150,0,0,3,0.0,201.0,0,0,0
405,202505,2025,5,0,9,2,10150,3,1,67,0.0,82.0,0,0,0
406,202505,2025,5,2,4,1,10150,1,1,66,35.0,82.0,40,4,0
407,202505,2025,5,2,1,2,10150,5,1,31,500.0,168.0,32,4,0
408,202505,2025,5,2,1,1,10150,4,1,31,500.0,168.0,32,4,0
409,202505,2025,5,0,0,2,10150,3,6,12,0.0,168.0,0,0,0
410,202505,2025,5,0,0,1,10150,3,0,10,0.0,168.0,0,0,0
411,202505,2025,5,0,0,2,10150,3,0,7,0.0,168.0,0,0,0
412,202505,2025,5,0,0,2,10150,0,0,1,0.0,168.0,0,0,0
413,202505,2025,5,2,1,2,10150,5,3,40,500.0,500.0,32,4,0
414,202505,2025,5,2,1,1,10150,4,6,56,600.0,600.0,40,4,0
415,202505,2025,5,1,1,1,10150,5,1,52,660.0,201.0,32,4,0
416,202505,2025,5,1,1,2,10150,5,1,46,550.0,201.0,32,4,0
417,202505,2025,5,0,9,1,10150,4,6,18,0.0,201.0,0,0,0
418,202505,2025,5,0,9,2,10150,4,6,17,0.0,201.0,0,0,0
419,202505,2025,5,0,0,2,10150,3,6,14,0.0,201.0,0,0,0
420,202505,2025,5,0,0,2,10150,3,0,11,0.0,201.0,0,0,0
421,202505,2025,5,2,1,1,10150,4,1,48,500.0,262.0,32,4,0
422,202505,2025,5,2,4,2,10150,3,1,47,300.0,262.0,40,4,0
423,202505,2025,5,0,9,2,10150,5,6,26,0.0,262.0,0,0,0
424,202505,2025,5,0,0,2,10150,3,0,7,0.0,262.0,0,0,0
425,202505,2025,5,0,9,1,10150,3,1,71,0.0,386.0,0,0,0
426,202505,2025,5,0,9,2,10150,3,1,80,0.0,386.0,0,0,0
427,202505,2025,5,1,1,2,10150,4,3,49,660.0,386.0,32,4,0
428,202505,2025,5,1,1,1,10150,5,1,72,1350.0,406.0,40,4,0
429,202505,2025,5,2,5,2,10150,5,1,51,0.0,406.0,20,4,0
430,202505,2025,5,0,9,2,10150,5,6,22,0.0,406.0,0,0,0
431,202505,2025,5,0,9,1,10150,5,6,19,0.0,406.0,0,0,0
432,202505,2025,5,0,0,1,10150,3,0,7,0.0,406.0,0,0,0
433,202505,2025,5,0,9,1,10150,5,1,68,0.0,1211.0,0,0,0
434,202505,2025,5,1,1,2,10150,5,1,56,2733.0,1211.0,32,4,0
435,202505,2025,5,0,9,1,10150,5,6,20,0.0,1211.0,0,0,0
436,202505,2025,5,0,9,2,10150,5,6,31,0.0,1211.0,0,0,0
437,202505,2025,5,1,1,1,10150,5,1,47,3600.0,1350.0,56,4,0
438,202505,2025,5,1,1,2,10150,5,1,48,1800.0,1350.0,32,0,0
439,202505,2025,5,0,9,2,10150,3,6,15,0.0,1350.0,0,0,0
440,202505,2025,5,0,0,2,10150,3,6,12,0.0,1350.0,0,0,0
441,202505,2025,5,0,9,1,10150,5,1,83,0.0,625.0,0,0,0
442,202505,2025,5,0,9,2,10150,4,1,81,0.0,625.0,0,0,0
443,202505,2025,5,0,9,2,10150,4,4,67,0.0,617.0,0,0,0
444,202505,2025,5,1,1,2,10150,5,6,31,470.0,617.0,40,4,0
445,202505,2025,5,1,1,2,10150,5,6,29,598.0,617.0,40,4,0
446,202505,2025,5,0,9,2,10150,4,4,97,0.0,617.0,0,0,0
447,202505,2025,5,0,9,2,10150,4,3,59,0.0,1260.0,0,0,0
448,202505,2025,5,0,9,1,10150,5,1,73,0.0,1387.0,0,0,0
449,202505,2025,5,0,9,2,10150,5,1,77,0.0,1387.0,0,0,0
450,202505,2025,5,1,1,2,10150,5,6,39,883.0,1387.0,40,4,0
451,202505,2025,5,2,1,1,10150,3,1,46,600.0,159.0,45,4,0
452,202505,2025,5,2,4,2,10150,3,1,46,38.0,159.0,52,4,0
453,202505,2025,5,0,5,2,10150,5,6,22,0.0,159.0,14,4,0
454,202505,2025,5,0,9,2,10150,3,4,79,0.0,159.0,0,0,0
455,202505,2025,5,0,1,1,10150,3,1,64,480.0,224.0,40,4,0
456,202505,2025,5,2,4,2,10150,3,1,65,-1.0,224.0,7,4,0
457,202505,2025,5,2,2,2,10150,3,6,29,360.0,224.0,35,2,1
458,202505,2025,5,0,0,1,10150,3,0,10,0.0,224.0,0,0,0
459,202505,2025,5,1,1,2,10150,4,6,40,630.0,377.0,45,4,0
460,202505,2025,5,1,1,1,10150,4,6,21,480.0,377.0,44,4,0
461,202505,2025,5,0,9,2,10150,4,6,19,0.0,377.0,0,0,0
462,202505,2025,5,0,0,1,10150,3,6,13,0.0,377.0,0,0,0
463,202505,2025,5,1,4,2,10150,3,4,76,1.0,645.0,7,4,0
464,202505,2025,5,1,1,2,10150,5,6,49,900.0,645.0,40,4,0
465,202505,2025,5,0,9,2,10150,4,6,19,0.0,239.0,0,0,0
466,202505,2025,5,0,9,1,10150,3,6,15,0.0,239.0,0,0,0
467,202505,2025,5,0,0,2,10150,3,0,8,0.0,239.0,0,0,0
468,202505,2025,5,0,0,1,10150,1,0,5,0.0,239.0,0,0,0
469,202505,2025,5,0,9,1,10150,5,1,72,0.0,1360.0,0,0,0
470,202505,2025,5,0,9,2,10150,5,1,67,0.0,1360.0,0,0,0
471,202505,2025,5,1,1,1,10150,3,1,56,666.0,335.0,40,4,0
472,202505,2025,5,2,4,2,10150,3,1,59,4.0,335.0,10,4,0
473,202505,2025,5,0,9,1,10150,4,5,47,0.0,184.0,0,0,0
474,202505,2025,5,0,9,1,10150,4,6,17,0.0,184.0,0,0,0
475,202505,2025,5,0,0,2,10150,3,0,7,0.0,184.0,0,0,0
476,202505,2025,5,0,0,1,10150,3,6,14,0.0,184.0,0,0,0
477,202505,2025,5,0,0,1,10150,3,6,12,0.0,184.0,0,0,0
478,202505,2025,5,2,1,1,10150,3,3,64,600.0,200.0,60,4,0
479,202505,2025,5,2,4,1,10150,4,6,26,0.0,200.0,60,4,0
480,202505,2025,5,2,4,1,10150,4,6,24,0.0,200.0,60,4,0
481,202505,2025,5,1,1,1,10150,4,1,32,539.0,203.0,32,4,0
482,202505,2025,5,1,1,2,10150,4,1,30,470.0,203.0,40,4,0
483,202505,2025,5,0,0,2,10150,3,6,12,0.0,203.0,0,0,0
484,202505,2025,5,0,0,1,10150,3,0,7,0.0,203.0,0,0,0
485,202505,2025,5,0,0,2,10150,0,0,4,0.0,203.0,0,0,0
486,202505,2025,5,0,1,1,10150,5,1,48,470.0,235.0,40,4,0
487,202505,2025,5,0,9,2,10150,3,1,50,0.0,235.0,0,0,0
488,202505,2025,5,1,1,2,10150,4,6,21,470.0,235.0,36,4,0
489,202505,2025,5,0,9,2,10150,4,6,17,0.0,235.0,0,0,0
490,202505,2025,5,1,1,2,10150,4,6,34,473.0,339.0,48,4,0
491,202505,2025,5,0,0,2,10150,3,6,14,0.0,339.0,0,0,0
492,202505,2025,5,0,9,2,10150,4,6,72,0.0,392.0,0,0,0
493,202505,2025,5,0,9,2,10150,4,3,75,0.0,392.0,0,0,0
494,202505,2025,5,1,1,1,10150,3,1,52,903.0,225.0,72,4,0
495,202505,2025,5,0,9,2,10150,4,1,49,0.0,225.0,0,0,0
496,202505,2025,5,0,9,1,10150,5,6,24,0.0,225.0,0,0,0
497,202505,2025,5,0,9,2,10150,5,6,22,0.0,225.0,0,0,0
498,202505,2025,5,0,9,1,10150,3,1,86,0.0,239.0,0,0,0
499,202505,2025,5,0,9,2,10150,3,1,82,0.0,239.0,0,0,0
500,202505,2025,5,1,4,2,10150,3,6,63,319.0,239.0,30,4,0
501,202505,2025,5,0,9,2,10150,4,1,66,0.0,700.0,0,0,0
502,202505,2025,5,0,9,2,10150,3,4,83,0.0,300.0,0,0,0
503,202505,2025,5,0,9,2,10150,3,4,78,0.0,390.0,0,0,0
504,202505,2025,5,2,4,1,10150,4,2,47,435.0,217.0,40,4,0
505,202505,2025,5,0,9,1,10150,4,6,21,0.0,217.0,0,0,0
506,202505,2025,5,2,1,2,10150,5,6,51,500.0,168.0,35,4,0
507,202505,2025,5,0,9,1,10150,5,6,20,0.0,168.0,0,0,0
508,202505,2025,5,0,9,1,10150,4,6,17,0.0,168.0,0,0,0
509,202505,2025,5,2,4,2,10150,5,6,26,200.0,167.0,30,4,0
510,202505,2025,5,0,0,2,10150,3,0,7,0.0,167.0,0,0,0
511,202505,2025,5,1,2,1,10150,3,1,52,120.0,64.0,20,2,1
512,202505,2025,5,2,2,2,10150,4,1,54,80.0,64.0,15,3,1
513,202505,2025,5,0,9,2,10150,5,6,23,0.0,64.0,0,0,0
514,202505,2025,5,0,0,1,10150,3,6,13,0.0,64.0,0,0,0
515,202505,2025,5,0,0,1,10150,3,0,6,0.0,64.0,0,0,0
516,202505,2025,5,1,1,1,10150,5,5,37,750.0,625.0,40,4,0
517,202505,2025,5,1,1,2,10150,5,5,27,500.0,625.0,32,4,0
518,202505,2025,5,1,1,2,10150,5,5,38,1611.0,937.0,40,4,0
519,202505,2025,5,1,1,1,10150,5,5,32,1000.0,937.0,72,4,0
520,202505,2025,5,0,0,2,10150,0,0,4,0.0,937.0,0,0,0
521,202505,2025,5,2,4,1,10150,5,6,32,420.0,420.0,24,4,0
522,202505,2025,5,2,4,2,10150,3,4,72,-1.0,50.0,15,4,0
523,202505,2025,5,2,4,2,10150,3,6,28,370.0,206.0,40,4,0
524,202505,2025,5,0,0,1,10150,3,0,9,0.0,206.0,0,0,0
525,202505,2025,5,0,0,1,10150,3,0,5,0.0,206.0,0,0,0
526,202505,2025,5,2,4,1,10150,5,5,26,450.0,175.0,32,4,0
527,202505,2025,5,0,9,2,10150,4,5,25,0.0,175.0,0,0,0
528,202505,2025,5,0,0,1,10150,0,0,3,0.0,175.0,0,0,0
529,202505,2025,5,0,9,1,10150,5,6,23,0.0,175.0,0,0,0
530,202505,2025,5,1,4,2,10150,4,6,80,450.0,1310.0,24,4,0
531,202505,2025,5,1,1,1,10150,3,5,34,517.0,348.0,32,4,0
532,202505,2025,5,1,1,2,10150,4,5,37,670.0,348.0,32,4,0
533,202505,2025,5,0,0,2,10150,3,0,5,0.0,348.0,0,0,0
534,202505,2025,5,0,0,2,10150,0,0,2,0.0,348.0,0,0,0
535,202505,2025,5,1,1,1,10150,4,6,29,550.0,348.0,32,4,0
536,202505,2025,5,2,1,1,10150,3,1,50,900.0,183.0,40,4,0
537,202505,2025,5,2,5,2,10150,3,1,50,0.0,183.0,40,4,0
538,202505,2025,5,0,9,2,10150,5,6,28,0.0,183.0,0,0,0
539,202505,2025,5,2,5,2,10150,5,6,26,0.0,183.0,20,0,0
540,202505,2025,5,0,9,2,10150,4,6,21,0.0,183.0,0,0,0
541,202505,2025,5,0,0,1,10150,3,0,6,0.0,183.0,0,0,0
542,202505,2025,5,2,1,1,10150,4,6,26,900.0,225.0,40,4,0
543,202505,2025,5,2,5,1,10150,5,6,33,0.0,225.0,40,4,0
544,202505,2025,5,2,5,2,10150,5,6,30,0.0,225.0,40,4,0
545,202505,2025,5,0,9,1,10150,3,6,15,0.0,225.0,0,0,0
546,202505,2025,5,2,1,2,10150,4,2,58,1200.0,652.0,45,4,0
547,202505,2025,5,1,1,1,10150,4,6,30,470.0,652.0,32,4,0
548,202505,2025,5,1,1,1,10150,5,6,29,470.0,652.0,32,4,0
549,202505,2025,5,1,1,2,10150,5,6,24,470.0,652.0,32,4,0
550,202505,2025,5,0,9,1,10150,4,1,61,0.0,703.0,0,0,0
551,202505,2025,5,0,9,2,10150,4,1,59,0.0,703.0,0,0,0
552,202505,2025,5,2,1,2,10150,5,6,26,510.0,703.0,32,4,0
553,202505,2025,5,1,1,2,10150,4,3,53,790.0,395.0,32,4,0
554,202505,2025,5,0,9,1,10150,5,6,21,0.0,395.0,0,0,0
555,202505,2025,5,1,1,1,10150,3,1,61,700.0,363.0,60,4,0
556,202505,2025,5,1,5,2,10150,3,1,58,0.0,363.0,20,4,0
557,202505,2025,5,1,1,2,10150,5,6,38,552.0,363.0,32,4,0
558,202505,2025,5,2,2,1,10150,5,6,37,200.0,363.0,20,2,1
559,202505,2025,5,2,2,2,10150,3,1,62,600.0,900.0,30,2,1
560,202505,2025,5,1,1,1,10150,4,1,56,595.0,553.0,60,4,0
561,202505,2025,5,1,1,2,10150,4,1,49,1000.0,553.0,35,4,0
562,202505,2025,5,1,1,2,10150,5,6,25,581.0,553.0,40,4,0
563,202505,2025,5,1,1,1,10150,5,6,21,590.0,553.0,40,4,0
564,202505,2025,5,0,0,2,10150,3,6,14,0.0,553.0,0,0,0
565,202505,2025,5,0,9,2,10150,3,4,90,0.0,300.0,0,0,0
566,202505,2025,5,0,9,1,10150,3,6,56,0.0,300.0,0,0,0
567,202505,2025,5,2,1,1,10150,3,6,50,500.0,300.0,44,4,0
568,202505,2025,5,1,1,2,10150,5,6,34,1325.0,762.0,32,4,0
569,202505,2025,5,0,9,2,10150,3,6,15,0.0,762.0,0,0,0
570,202505,2025,5,1,1,1,10150,5,1,40,2262.0,1281.0,40,4,0
571,202505,2025,5,0,7,2,10150,5,1,37,0.0,1281.0,0,0,0
572,202505,2025,5,1,1,2,10150,5,3,38,790.0,790.0,32,4,0
573,202505,2025,5,2,1,1,10150,5,1,45,1020.0,508.0,32,4,0
574,202505,2025,5,1,1,2,10150,5,1,43,765.0,508.0,40,4,0
575,202505,2025,5,1,1,1,10150,5,6,23,755.0,508.0,32,4,0
576,202505,2025,5,0,9,2,10150,3,6,15,0.0,508.0,0,0,0
577,202505,2025,5,0,0,1,10150,0,0,4,0.0,508.0,0,0,0
578,202505,2025,5,0,9,1,10150,4,1,65,0.0,1200.0,0,0,0
579,202505,2025,5,0,9,2,10150,5,1,62,0.0,1200.0,0,0,0
580,202505,2025,5,0,9,2,10150,5,4,84,0.0,599.0,0,0,0
581,202505,2025,5,1,1,1,10150,5,3,53,898.0,599.0,32,4,0
582,202505,2025,5,0,9,1,10150,5,1,80,0.0,3100.0,0,0,0
583,202505,2025,5,0,9,2,10150,4,1,73,0.0,3100.0,0,0,0
584,202505,2025,5,0,9,1,10150,5,1,70,0.0,1625.0,0,0,0
585,202505,2025,5,0,9,2,10150,5,1,69,0.0,1625.0,0,0,0
586,202505,2025,5,1,1,2,10150,5,6,46,833.0,566.0,32,4,0
587,202505,2025,5,0,0,2,10150,3,0,11,0.0,566.0,0,0,0
588,202505,2025,5,1,1,1,10150,5,1,43,480.0,290.0,40,4,0
589,202505,2025,5,0,9,2,10150,4,1,38,0.0,290.0,0,0,0
590,202505,2025,5,0,0,2,10150,0,0,4,0.0,290.0,0,0,0
591,202505,2025,5,1,4,1,10150,3,2,74,450.0,290.0,45,4,0
592,202505,2025,5,1,1,1,10150,5,1,57,555.0,478.0,40,4,0
593,202505,2025,5,1,1,2,10150,4,1,53,659.0,478.0,32,4,0
594,202505,2025,5,1,1,1,10150,5,6,32,659.0,478.0,32,4,0
595,202505,2025,5,0,0,2,10150,3,6,12,0.0,478.0,0,0,0
596,202505,2025,5,0,9,2,10150,3,4,71,0.0,478.0,0,0,0
597,202505,2025,5,0,9,1,10150,5,4,59,0.0,320.0,0,0,0
598,202505,2025,5,0,9,1,10150,3,6,15,0.0,320.0,0,0,0
599,202505,2025,5,1,1,1,10150,5,1,64,500.0,1190.0,32,4,0
600,202505,2025,5,1,1,2,10150,5,1,62,481.0,1190.0,32,4,0
601,202505,2025,5,0,9,2,10150,3,6,79,0.0,270.0,0,0,0
602,202505,2025,5,2,4,1,10150,4,6,28,240.0,270.0,20,4,0
603,202505,2025,5,1,4,2,10150,4,4,65,252.0,434.0,20,4,0
604,202505,2025,5,0,9,2,10150,5,6,43,0.0,434.0,0,0,0
605,202505,2025,5,1,1,2,10150,4,1,52,600.0,335.0,40,4,0
606,202505,2025,5,2,4,1,10150,4,1,51,300.0,335.0,40,4,0
607,202505,2025,5,0,7,1,10150,5,6,32,0.0,335.0,0,0,0
608,202505,2025,5,2,4,1,10150,5,6,27,440.0,335.0,40,4,0
609,202505,2025,5,1,1,1,10150,4,1,31,640.0,160.0,50,4,0
610,202505,2025,5,0,7,2,10150,4,1,30,0.0,160.0,0,0,0
611,202505,2025,5,0,0,2,10150,3,6,13,0.0,160.0,0,0,0
612,202505,2025,5,0,0,1,10150,3,0,8,0.0,160.0,0,0,0
613,202505,2025,5,0,9,1,10150,4,1,69,0.0,500.0,0,0,0
614,202505,2025,5,1,4,2,10150,5,1,59,400.0,500.0,48,4,0
615,202505,2025,5,2,2,2,10150,4,6,41,114.0,134.0,8,2,1
616,202505,2025,5,0,9,2,10150,4,5,19,0.0,134.0,0,0,0
617,202505,2025,5,0,0,2,10150,3,0,5,0.0,134.0,0,0,0
618,202505,2025,5,2,3,1,10150,4,5,22,220.0,134.0,40,3,1
619,202505,2025,5,2,4,2,10150,3,5,63,230.0,475.0,40,4,0
620,202505,2025,5,2,4,1,10150,4,5,74,420.0,475.0,44,4,0
621,202505,2025,5,0,9,1,10150,4,1,77,0.0,250.0,0,0,0
622,202505,2025,5,0,9,2,10150,5,1,57,0.0,250.0,0,0,0
623,202505,2025,5,1,1,1,10150,5,3,33,620.0,620.0,40,4,0
624,202505,2025,5,2,1,2,10150,4,1,32,470.0,189.0,44,4,0
625,202505,2025,5,2,1,1,10150,4,1,37,470.0,189.0,40,4,0
626,202505,2025,5,0,0,1,10150,3,0,10,0.0,189.0,0,0,0
627,202505,2025,5,0,0,2,10150,3,0,5,0.0,189.0,0,0,0
628,202505,2025,5,0,0,2,10150,0,0,1,0.0,189.0,0,0,0
629,202505,2025,5,1,1,2,10150,5,6,31,681.0,425.0,45,4,0
630,202505,2025,5,0,9,2,10150,4,4,91,0.0,425.0,0,0,0
631,202505,2025,5,1,1,1,10150,5,6,25,558.0,425.0,45,4,0
632,202505,2025,5,0,9,1,10150,3,6,16,0.0,425.0,0,0,0
633,202505,2025,5,2,4,2,10150,4,6,42,100.0,300.0,15,4,0
634,202505,2025,5,0,9,1,10150,5,6,21,0.0,300.0,0,0,0
635,202505,2025,5,0,9,2,10150,4,6,18,0.0,300.0,0,0,0
636,202505,2025,5,1,1,2,10150,5,1,53,610.0,896.0,32,4,0
637,202505,2025,5,1,1,1,10150,5,1,58,1000.0,896.0,32,4,0
638,202505,2025,5,1,1,2,10150,5,6,28,1011.0,896.0,32,4,0
639,202505,2025,5,1,1,1,10150,5,6,26,765.0,896.0,32,4,0
640,202505,2025,5,2,2,2,10150,4,3,48,200.0,468.0,25,2,1
641,202505,2025,5,1,1,2,10150,5,6,29,1070.0,468.0,40,4,0
642,202505,2025,5,1,1,1,10150,5,6,28,605.0,468.0,40,4,0
643,202505,2025,5,0,0,1,10150,0,0,2,0.0,468.0,0,0,0
644,202505,2025,5,1,4,1,10150,4,1,75,40.0,320.0,30,4,0
645,202505,2025,5,2,5,2,10150,3,1,73,0.0,320.0,20,4,0
646,202505,2025,5,2,1,1,10150,4,6,32,700.0,633.0,50,4,0
647,202505,2025,5,1,1,1,10150,4,6,20,567.0,633.0,40,4,0
648,202505,2025,5,2,3,1,10150,3,2,61,300.0,300.0,40,3,1
649,202505,2025,5,2,1,2,10150,5,6,45,470.0,492.0,40,4,0
650,202505,2025,5,0,9,2,10150,4,6,17,0.0,492.0,0,0,0
651,202505,2025,5,1,1,2,10150,5,6,40,1200.0,492.0,40,4,0
652,202505,2025,5,0,9,2,10150,4,6,18,0.0,492.0,0,0,0
653,202505,2025,5,2,2,1,10150,5,6,55,380.0,380.0,30,1,1
654,202505,2025,5,1,1,1,10150,4,5,28,545.0,240.0,40,4,0
655,202505,2025,5,2,4,2,10150,4,5,25,170.0,240.0,15,4,0
656,202505,2025,5,0,0,1,10150,3,0,6,0.0,240.0,0,0,0
657,202505,2025,5,2,1,1,10150,3,5,28,470.0,131.0,40,4,0
658,202505,2025,5,2,2,2,10150,4,5,31,180.0,131.0,16,1,1
659,202505,2025,5,0,0,1,10150,0,0,2,0.0,131.0,0,0,0
660,202505,2025,5,0,9,1,10150,3,6,15,0.0,131.0,0,0,0
661,202505,2025,5,0,0,2,10150,3,6,14,0.0,131.0,0,0,0
662,202505,2025,5,0,9,2,10150,3,4,54,0.0,45.0,0,0,0
663,202505,2025,5,0,9,1,10150,4,6,27,0.0,45.0,0,0,0
664,202505,2025,5,0,9,2,10150,4,6,18,0.0,45.0,0,0,0
665,202505,2025,5,2,1,1,10150,4,1,45,700.0,141.0,40,4,0
666,202505,2025,5,0,9,2,10150,5,1,36,0.0,141.0,0,0,0
667,202505,2025,5,0,9,1,10150,3,6,15,0.0,141.0,0,0,0
668,202505,2025,5,0,0,1,10150,3,0,9,0.0,141.0,0,0,0
669,202505,2025,5,0,0,2,10150,3,0,7,0.0,141.0,0,0,0
670,202505,2025,5,1,1,1,10150,5,5,28,770.0,655.0,40,4,0
671,202505,2025,5,2,4,2,10150,5,5,23,240.0,655.0,20,4,0
672,202505,2025,5,0,9,2,10150,5,6,27,0.0,200.0,0,0,0
673,202505,2025,5,0,9,1,10150,5,6,23,0.0,200.0,0,0,0
674,202505,2025,5,2,2,2,10150,4,3,46,280.0,70.0,20,1,1
675,202505,2025,5,0,9,1,10150,5,6,21,0.0,70.0,0,0,0
676,202505,2025,5,0,9,1,10150,4,6,19,0.0,70.0,0,0,0
677,202505,2025,5,0,0,2,10150,3,6,12,0.0,70.0,0,0,0
678,202505,2025,5,2,1,1,10150,4,5,39,500.0,485.0,40,4,0
679,202505,2025,5,1,1,2,10150,4,5,28,470.0,485.0,40,4,0
680,202505,2025,5,2,4,2,10150,3,3,41,220.0,121.0,45,4,0
681,202505,2025,5,2,4,1,10150,4,6,20,200.0,121.0,48,4,0
682,202505,2025,5,0,0,1,10150,3,6,12,0.0,121.0,0,0,0
683,202505,2025,5,0,0,1,10150,3,0,9,0.0,121.0,0,0,0
684,202505,2025,5,0,1,1,10150,3,5,55,2700.0,828.0,40,4,0
685,202505,2025,5,0,5,2,10150,4,5,47,0.0,828.0,40,4,0
686,202505,2025,5,1,1,2,10150,5,6,27,854.0,828.0,32,4,0
687,202505,2025,5,0,0,2,10150,0,0,2,0.0,828.0,0,0,0
688,202505,2025,5,0,1,1,10150,4,6,22,470.0,828.0,40,4,0
689,202505,2025,5,2,1,1,10150,4,5,28,625.0,209.0,50,4,0
690,202505,2025,5,2,5,2,10150,4,5,25,0.0,209.0,30,4,0
691,202505,2025,5,0,0,1,10150,3,0,7,0.0,209.0,0,0,0
692,202505,2025,5,1,2,1,10150,3,1,64,24.0,253.0,10,2,1
693,202505,2025,5,0,9,2,10150,3,1,62,0.0,253.0,0,0,0
694,202505,2025,5,2,2,2,10150,3,6,64,60.0,71.0,20,1,1
695,202505,2025,5,0,9,2,10150,4,6,30,0.0,71.0,0,0,0
696,202505,2025,5,0,0,2,10150,3,6,13,0.0,71.0,0,0,0
697,202505,2025,5,2,2,1,10150,1,1,50,920.0,66.0,35,1,1
698,202505,2025,5,0,9,2,10150,1,1,47,0.0,66.0,0,0,0
699,202505,2025,5,2,5,1,10150,4,5,25,0.0,66.0,20,4,0
700,202505,2025,5,0,9,2,10150,4,5,23,0.0,66.0,0,0,0
701,202505,2025,5,2,5,1,10150,3,5,32,0.0,66.0,20,4,0
702,202505,2025,5,2,5,2,10150,4,5,24,0.0,66.0,20,4,0
703,202505,2025,5,0,0,1,10150,3,6,13,0.0,66.0,0,0,0
704,202505,2025,5,0,0,1,10150,3,6,12,0.0,66.0,0,0,0
705,202505,2025,5,0,0,2,10150,3,0,10,0.0,66.0,0,0,0
706,202505,2025,5,0,0,1,10150,3,0,10,0.0,66.0,0,0,0
707,202505,2025,5,0,0,2,10150,3,0,6,0.0,66.0,0,0,0
708,202505,2025,5,0,0,1,10150,3,0,5,0.0,66.0,0,0,0
709,202505,2025,5,0,0,1,10150,0,0,1,0.0,66.0,0,0,0
